Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib_2.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:54:17.430
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
1279	1545	2738
1280	1545	2738
1281	1544	2738
1282	1544	2738
1283	1544	2738
1284	1544	2739
1285	1544	2739
1286	1543	2739
1287	1543	2739
1288	1543	2740
1289	1543	2741
1290	1543	2741
1291	1543	2742
1292	1543	2742
1293	1543	2741
1294	1543	2741
1295	1543	2741
1296	1543	2741
1297	1543	2741
1298	1543	2741
1299	1543	2741
1300	1543	2741
1301	1543	2741
1302	1543	2741
1303	1543	2741
1304	1543	2741
1305	1542	2741
1306	1542	2740
1307	1542	2740
1308	1541	2740
1309	1541	2740
1310	1541	2738
1311	1541	2739
1312	1541	2739
1313	1541	2738
1314	1541	2738
1315	1542	2738
1316	1541	2738
1317	1541	2738
1318	1541	2738
1319	1541	2738
1320	1541	2737
1321	1541	2736
1322	1540	2735
1323	1540	2735
1324	1540	2735
1325	1539	2735
1326	1540	2736
1327	1540	2735
1328	1540	2736
1329	1540	2738
1330	1540	2739
1331	1540	2739
1332	1541	2739
1333	1541	2739
1334	1541	2739
1335	1541	2740
1336	1541	2739
1337	1541	2738
1338	1541	2738
1339	1540	2738
1340	1540	2738
1341	1540	2739
1342	1540	2738
1343	1540	2738
1344	1541	2738
1345	1541	2738
1346	1540	2739
1347	1541	2740
1348	1541	2739
1349	1540	2739
1350	1541	2739
1351	1541	2739
1352	1541	2739
1353	1541	2739
1354	1541	2739
1355	1541	2739
1356	1541	2740
1357	1541	2739
1358	1541	2739
1359	1540	2739
1360	1541	2739
1361	1541	2738
1362	1541	2737
1363	1542	2736
1364	1541	2736
1365	1542	2736
1366	1542	2736
1367	1543	2736
1368	1542	2736
1369	1541	2737
1370	1542	2737
1371	1541	2737
1372	1542	2737
1373	1541	2737
1374	1541	2737
1375	1542	2737
1376	1543	2738
1377	1544	2738
1378	1543	2738
1379	1543	2738
1380	1543	2738
1381	1544	2738
1382	1543	2738
1383	1543	2738
1384	1543	2738
1385	1543	2738
1386	1543	2739
1387	1543	2738
1388	1543	2739
1389	1543	2738
1390	1544	2738
1391	1544	2738
1392	1544	2738
1393	1544	2738
1394	1544	2738
1395	1545	2737
1396	1545	2737
1397	1545	2736
1398	1545	2736
1399	1546	2737
1400	1546	2736
1401	1546	2736
1402	1546	2735
1403	1545	2736
1404	1545	2736
1405	1544	2737
1406	1544	2737
1407	1544	2736
1408	1544	2737
1409	1544	2737
1410	1544	2737
1411	1544	2737
1412	1544	2736
1413	1544	2737
1414	1544	2738
1415	1544	2738
1416	1544	2738
1417	1544	2738
1418	1544	2738
1419	1544	2738
1420	1544	2738
1421	1545	2737
1422	1545	2736
1423	1544	2736
1424	1544	2736
1425	1544	2735
1426	1545	2736
1427	1545	2736
1428	1544	2735
1429	1543	2735
1430	1543	2735
1431	1544	2734
1432	1544	2733
1433	1544	2734
1434	1544	2733
1435	1545	2732
1436	1545	2733
1437	1545	2733
1438	1545	2733
1439	1545	2732
1440	1545	2733
1441	1545	2732
1442	1546	2733
1443	1545	2734
1444	1546	2734
1445	1546	2734
1446	1546	2735
1447	1546	2736
1448	1546	2736
1449	1546	2736
1450	1545	2735
1451	1545	2735
1452	1545	2735
1453	1545	2735
1454	1544	2733
1455	1544	2733
1456	1544	2733
1457	1544	2733
1458	1545	2733
1459	1545	2733
1460	1544	2732
1461	1544	2732
1462	1544	2733
1463	1543	2733
1464	1542	2733
1465	1541	2733
1466	1541	2733
1467	1541	2733
1468	1541	2733
1469	1541	2733
1470	1541	2733
1471	1542	2733
1472	1543	2733
1473	1543	2733
1474	1543	2733
1475	1543	2734
1476	1544	2735
1477	1544	2735
1478	1545	2735
1479	1544	2735
1480	1545	2736
1481	1546	2736
1482	1546	2737
1483	1546	2735
1484	1545	2735
1485	1545	2735
1486	1545	2735
1487	1544	2734
1488	1543	2734
1489	1543	2733
1490	1543	2732
1491	1543	2732
1492	1543	2732
1493	1543	2732
1494	1544	2732
1495	1544	2732
1496	1545	2731
1497	1545	2732
1498	1545	2733
1499	1545	2733
1500	1545	2733
1501	1546	2733
1502	1545	2733
1503	1545	2733
1504	1546	2734
1505	1547	2733
1506	1547	2732
1507	1546	2732
1508	1546	2733
1509	1546	2733
1510	1547	2732
1511	1547	2732
1512	1546	2731
1513	1545	2732
1514	1545	2732
1515	1546	2732
1516	1546	2732
1517	1546	2732
1518	1545	2732
1519	1546	2732
1520	1546	2733
1521	1547	2733
1522	1547	2732
1523	1546	2732
1524	1547	2733
1525	1547	2733
1526	1547	2733
1527	1546	2733
1528	1546	2733
1529	1546	2733
1530	1545	2732
1531	1545	2731
1532	1545	2731
1533	1544	2731
1534	1545	2731
1535	1546	2731
1536	1546	2730
1537	1545	2731
1538	1545	2732
